run_id,pair_id,source_file,target_file,match_value,status,segment,field,severity,source_value,target_value,description
33,97,outbound/bevager/control\InvoiceID_2003260772.json,outbound/bevager/test\InvoiceID_2003260772.json,2003260772,MATCH,,,,,,
33,98,outbound/bevager/control\InvoiceID_2003262439.json,outbound/bevager/test\InvoiceID_2003262439.json,2003262439,MATCH,,,,,,
33,99,outbound/bevager/control\InvoiceID_9033674514.json,outbound/bevager/test\InvoiceID_9033674514.json,9033674514,MISMATCH,line_0,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,99,outbound/bevager/control\InvoiceID_9033674514.json,outbound/bevager/test\InvoiceID_9033674514.json,9033674514,MISMATCH,line_1,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,99,outbound/bevager/control\InvoiceID_9033674514.json,outbound/bevager/test\InvoiceID_9033674514.json,9033674514,MISMATCH,line_2,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,99,outbound/bevager/control\InvoiceID_9033674514.json,outbound/bevager/test\InvoiceID_9033674514.json,9033674514,MISMATCH,line_3,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,99,outbound/bevager/control\InvoiceID_9033674514.json,outbound/bevager/test\InvoiceID_9033674514.json,9033674514,MISMATCH,line_4,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,99,outbound/bevager/control\InvoiceID_9033674514.json,outbound/bevager/test\InvoiceID_9033674514.json,9033674514,MISMATCH,line_5,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,99,outbound/bevager/control\InvoiceID_9033674514.json,outbound/bevager/test\InvoiceID_9033674514.json,9033674514,MISMATCH,line_6,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,99,outbound/bevager/control\InvoiceID_9033674514.json,outbound/bevager/test\InvoiceID_9033674514.json,9033674514,MISMATCH,line_7,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,99,outbound/bevager/control\InvoiceID_9033674514.json,outbound/bevager/test\InvoiceID_9033674514.json,9033674514,MISMATCH,line_8,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,99,outbound/bevager/control\InvoiceID_9033674514.json,outbound/bevager/test\InvoiceID_9033674514.json,9033674514,MISMATCH,line_9,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,99,outbound/bevager/control\InvoiceID_9033674514.json,outbound/bevager/test\InvoiceID_9033674514.json,9033674514,MISMATCH,line_10,Taxes,hard,7.27,0.0,Content mismatch: Source='7.27' vs Target='0.0'
33,99,outbound/bevager/control\InvoiceID_9033674514.json,outbound/bevager/test\InvoiceID_9033674514.json,9033674514,MISMATCH,line_10,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,99,outbound/bevager/control\InvoiceID_9033674514.json,outbound/bevager/test\InvoiceID_9033674514.json,9033674514,MISMATCH,line_11,Taxes,hard,24.95,0.0,Content mismatch: Source='24.95' vs Target='0.0'
33,99,outbound/bevager/control\InvoiceID_9033674514.json,outbound/bevager/test\InvoiceID_9033674514.json,9033674514,MISMATCH,line_11,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,99,outbound/bevager/control\InvoiceID_9033674514.json,outbound/bevager/test\InvoiceID_9033674514.json,9033674514,MISMATCH,line_12,Taxes,hard,11.85,0.0,Content mismatch: Source='11.85' vs Target='0.0'
33,99,outbound/bevager/control\InvoiceID_9033674514.json,outbound/bevager/test\InvoiceID_9033674514.json,9033674514,MISMATCH,line_12,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,99,outbound/bevager/control\InvoiceID_9033674514.json,outbound/bevager/test\InvoiceID_9033674514.json,9033674514,MISMATCH,line_13,Taxes,hard,11.22,0.0,Content mismatch: Source='11.22' vs Target='0.0'
33,99,outbound/bevager/control\InvoiceID_9033674514.json,outbound/bevager/test\InvoiceID_9033674514.json,9033674514,MISMATCH,line_13,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,100,outbound/bevager/control\InvoiceID_9033677868.json,outbound/bevager/test\InvoiceID_9033677868.json,9033677868,MISMATCH,line_0,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,100,outbound/bevager/control\InvoiceID_9033677868.json,outbound/bevager/test\InvoiceID_9033677868.json,9033677868,MISMATCH,line_1,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,100,outbound/bevager/control\InvoiceID_9033677868.json,outbound/bevager/test\InvoiceID_9033677868.json,9033677868,MISMATCH,line_2,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,100,outbound/bevager/control\InvoiceID_9033677868.json,outbound/bevager/test\InvoiceID_9033677868.json,9033677868,MISMATCH,line_3,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,100,outbound/bevager/control\InvoiceID_9033677868.json,outbound/bevager/test\InvoiceID_9033677868.json,9033677868,MISMATCH,line_4,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,100,outbound/bevager/control\InvoiceID_9033677868.json,outbound/bevager/test\InvoiceID_9033677868.json,9033677868,MISMATCH,line_5,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,100,outbound/bevager/control\InvoiceID_9033677868.json,outbound/bevager/test\InvoiceID_9033677868.json,9033677868,MISMATCH,line_6,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,100,outbound/bevager/control\InvoiceID_9033677868.json,outbound/bevager/test\InvoiceID_9033677868.json,9033677868,MISMATCH,line_7,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,100,outbound/bevager/control\InvoiceID_9033677868.json,outbound/bevager/test\InvoiceID_9033677868.json,9033677868,MISMATCH,line_8,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,100,outbound/bevager/control\InvoiceID_9033677868.json,outbound/bevager/test\InvoiceID_9033677868.json,9033677868,MISMATCH,line_9,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,100,outbound/bevager/control\InvoiceID_9033677868.json,outbound/bevager/test\InvoiceID_9033677868.json,9033677868,MISMATCH,line_10,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,100,outbound/bevager/control\InvoiceID_9033677868.json,outbound/bevager/test\InvoiceID_9033677868.json,9033677868,MISMATCH,line_11,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,100,outbound/bevager/control\InvoiceID_9033677868.json,outbound/bevager/test\InvoiceID_9033677868.json,9033677868,MISMATCH,line_12,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,100,outbound/bevager/control\InvoiceID_9033677868.json,outbound/bevager/test\InvoiceID_9033677868.json,9033677868,MISMATCH,line_13,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,100,outbound/bevager/control\InvoiceID_9033677868.json,outbound/bevager/test\InvoiceID_9033677868.json,9033677868,MISMATCH,line_14,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,100,outbound/bevager/control\InvoiceID_9033677868.json,outbound/bevager/test\InvoiceID_9033677868.json,9033677868,MISMATCH,line_15,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,100,outbound/bevager/control\InvoiceID_9033677868.json,outbound/bevager/test\InvoiceID_9033677868.json,9033677868,MISMATCH,line_16,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,100,outbound/bevager/control\InvoiceID_9033677868.json,outbound/bevager/test\InvoiceID_9033677868.json,9033677868,MISMATCH,line_17,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,100,outbound/bevager/control\InvoiceID_9033677868.json,outbound/bevager/test\InvoiceID_9033677868.json,9033677868,MISMATCH,line_18,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,100,outbound/bevager/control\InvoiceID_9033677868.json,outbound/bevager/test\InvoiceID_9033677868.json,9033677868,MISMATCH,line_19,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,100,outbound/bevager/control\InvoiceID_9033677868.json,outbound/bevager/test\InvoiceID_9033677868.json,9033677868,MISMATCH,line_20,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,100,outbound/bevager/control\InvoiceID_9033677868.json,outbound/bevager/test\InvoiceID_9033677868.json,9033677868,MISMATCH,line_21,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,100,outbound/bevager/control\InvoiceID_9033677868.json,outbound/bevager/test\InvoiceID_9033677868.json,9033677868,MISMATCH,line_22,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,100,outbound/bevager/control\InvoiceID_9033677868.json,outbound/bevager/test\InvoiceID_9033677868.json,9033677868,MISMATCH,line_23,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,100,outbound/bevager/control\InvoiceID_9033677868.json,outbound/bevager/test\InvoiceID_9033677868.json,9033677868,MISMATCH,line_24,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,100,outbound/bevager/control\InvoiceID_9033677868.json,outbound/bevager/test\InvoiceID_9033677868.json,9033677868,MISMATCH,line_25,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,100,outbound/bevager/control\InvoiceID_9033677868.json,outbound/bevager/test\InvoiceID_9033677868.json,9033677868,MISMATCH,line_26,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,100,outbound/bevager/control\InvoiceID_9033677868.json,outbound/bevager/test\InvoiceID_9033677868.json,9033677868,MISMATCH,line_27,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,100,outbound/bevager/control\InvoiceID_9033677868.json,outbound/bevager/test\InvoiceID_9033677868.json,9033677868,MISMATCH,line_28,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,100,outbound/bevager/control\InvoiceID_9033677868.json,outbound/bevager/test\InvoiceID_9033677868.json,9033677868,MISMATCH,line_29,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,100,outbound/bevager/control\InvoiceID_9033677868.json,outbound/bevager/test\InvoiceID_9033677868.json,9033677868,MISMATCH,line_30,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,100,outbound/bevager/control\InvoiceID_9033677868.json,outbound/bevager/test\InvoiceID_9033677868.json,9033677868,MISMATCH,line_31,Taxes,hard,25.43,0.0,Content mismatch: Source='25.43' vs Target='0.0'
33,100,outbound/bevager/control\InvoiceID_9033677868.json,outbound/bevager/test\InvoiceID_9033677868.json,9033677868,MISMATCH,line_31,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,100,outbound/bevager/control\InvoiceID_9033677868.json,outbound/bevager/test\InvoiceID_9033677868.json,9033677868,MISMATCH,line_32,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,100,outbound/bevager/control\InvoiceID_9033677868.json,outbound/bevager/test\InvoiceID_9033677868.json,9033677868,MISMATCH,line_33,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,100,outbound/bevager/control\InvoiceID_9033677868.json,outbound/bevager/test\InvoiceID_9033677868.json,9033677868,MISMATCH,line_34,Taxes,hard,27.62,0.0,Content mismatch: Source='27.62' vs Target='0.0'
33,100,outbound/bevager/control\InvoiceID_9033677868.json,outbound/bevager/test\InvoiceID_9033677868.json,9033677868,MISMATCH,line_34,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,100,outbound/bevager/control\InvoiceID_9033677868.json,outbound/bevager/test\InvoiceID_9033677868.json,9033677868,MISMATCH,line_35,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,100,outbound/bevager/control\InvoiceID_9033677868.json,outbound/bevager/test\InvoiceID_9033677868.json,9033677868,MISMATCH,line_36,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,100,outbound/bevager/control\InvoiceID_9033677868.json,outbound/bevager/test\InvoiceID_9033677868.json,9033677868,MISMATCH,line_37,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,100,outbound/bevager/control\InvoiceID_9033677868.json,outbound/bevager/test\InvoiceID_9033677868.json,9033677868,MISMATCH,line_38,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,100,outbound/bevager/control\InvoiceID_9033677868.json,outbound/bevager/test\InvoiceID_9033677868.json,9033677868,MISMATCH,line_39,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,100,outbound/bevager/control\InvoiceID_9033677868.json,outbound/bevager/test\InvoiceID_9033677868.json,9033677868,MISMATCH,line_40,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,100,outbound/bevager/control\InvoiceID_9033677868.json,outbound/bevager/test\InvoiceID_9033677868.json,9033677868,MISMATCH,line_41,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,100,outbound/bevager/control\InvoiceID_9033677868.json,outbound/bevager/test\InvoiceID_9033677868.json,9033677868,MISMATCH,line_42,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,100,outbound/bevager/control\InvoiceID_9033677868.json,outbound/bevager/test\InvoiceID_9033677868.json,9033677868,MISMATCH,line_43,Taxes,hard,2.79,0.0,Content mismatch: Source='2.79' vs Target='0.0'
33,100,outbound/bevager/control\InvoiceID_9033677868.json,outbound/bevager/test\InvoiceID_9033677868.json,9033677868,MISMATCH,line_43,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,100,outbound/bevager/control\InvoiceID_9033677868.json,outbound/bevager/test\InvoiceID_9033677868.json,9033677868,MISMATCH,line_44,Taxes,hard,2.1,0.0,Content mismatch: Source='2.1' vs Target='0.0'
33,100,outbound/bevager/control\InvoiceID_9033677868.json,outbound/bevager/test\InvoiceID_9033677868.json,9033677868,MISMATCH,line_44,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,100,outbound/bevager/control\InvoiceID_9033677868.json,outbound/bevager/test\InvoiceID_9033677868.json,9033677868,MISMATCH,line_45,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,100,outbound/bevager/control\InvoiceID_9033677868.json,outbound/bevager/test\InvoiceID_9033677868.json,9033677868,MISMATCH,line_46,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,100,outbound/bevager/control\InvoiceID_9033677868.json,outbound/bevager/test\InvoiceID_9033677868.json,9033677868,MISMATCH,line_47,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,100,outbound/bevager/control\InvoiceID_9033677868.json,outbound/bevager/test\InvoiceID_9033677868.json,9033677868,MISMATCH,line_48,InvoiceDate,hard,04/24/2026,03/25/2026,Content mismatch: Source='04/24/2026' vs Target='03/25/2026'
33,100,outbound/bevager/control\InvoiceID_9033677868.json,outbound/bevager/test\InvoiceID_9033677868.json,9033677868,MISMATCH,line_48,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,100,outbound/bevager/control\InvoiceID_9033677868.json,outbound/bevager/test\InvoiceID_9033677868.json,9033677868,MISMATCH,line_49,InvoiceDate,hard,04/24/2026,03/25/2026,Content mismatch: Source='04/24/2026' vs Target='03/25/2026'
33,100,outbound/bevager/control\InvoiceID_9033677868.json,outbound/bevager/test\InvoiceID_9033677868.json,9033677868,MISMATCH,line_49,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,101,outbound/bevager/control\InvoiceID_9033677927.json,outbound/bevager/test\InvoiceID_9033677927.json,9033677927,MISMATCH,line_0,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,101,outbound/bevager/control\InvoiceID_9033677927.json,outbound/bevager/test\InvoiceID_9033677927.json,9033677927,MISMATCH,line_1,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,101,outbound/bevager/control\InvoiceID_9033677927.json,outbound/bevager/test\InvoiceID_9033677927.json,9033677927,MISMATCH,line_2,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,101,outbound/bevager/control\InvoiceID_9033677927.json,outbound/bevager/test\InvoiceID_9033677927.json,9033677927,MISMATCH,line_3,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,101,outbound/bevager/control\InvoiceID_9033677927.json,outbound/bevager/test\InvoiceID_9033677927.json,9033677927,MISMATCH,line_4,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,101,outbound/bevager/control\InvoiceID_9033677927.json,outbound/bevager/test\InvoiceID_9033677927.json,9033677927,MISMATCH,line_5,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,101,outbound/bevager/control\InvoiceID_9033677927.json,outbound/bevager/test\InvoiceID_9033677927.json,9033677927,MISMATCH,line_6,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,101,outbound/bevager/control\InvoiceID_9033677927.json,outbound/bevager/test\InvoiceID_9033677927.json,9033677927,MISMATCH,line_7,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,101,outbound/bevager/control\InvoiceID_9033677927.json,outbound/bevager/test\InvoiceID_9033677927.json,9033677927,MISMATCH,line_8,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,101,outbound/bevager/control\InvoiceID_9033677927.json,outbound/bevager/test\InvoiceID_9033677927.json,9033677927,MISMATCH,line_9,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,101,outbound/bevager/control\InvoiceID_9033677927.json,outbound/bevager/test\InvoiceID_9033677927.json,9033677927,MISMATCH,line_10,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,101,outbound/bevager/control\InvoiceID_9033677927.json,outbound/bevager/test\InvoiceID_9033677927.json,9033677927,MISMATCH,line_11,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,101,outbound/bevager/control\InvoiceID_9033677927.json,outbound/bevager/test\InvoiceID_9033677927.json,9033677927,MISMATCH,line_12,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,101,outbound/bevager/control\InvoiceID_9033677927.json,outbound/bevager/test\InvoiceID_9033677927.json,9033677927,MISMATCH,line_13,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,101,outbound/bevager/control\InvoiceID_9033677927.json,outbound/bevager/test\InvoiceID_9033677927.json,9033677927,MISMATCH,line_14,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,101,outbound/bevager/control\InvoiceID_9033677927.json,outbound/bevager/test\InvoiceID_9033677927.json,9033677927,MISMATCH,line_15,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,101,outbound/bevager/control\InvoiceID_9033677927.json,outbound/bevager/test\InvoiceID_9033677927.json,9033677927,MISMATCH,line_16,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,101,outbound/bevager/control\InvoiceID_9033677927.json,outbound/bevager/test\InvoiceID_9033677927.json,9033677927,MISMATCH,line_17,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,101,outbound/bevager/control\InvoiceID_9033677927.json,outbound/bevager/test\InvoiceID_9033677927.json,9033677927,MISMATCH,line_18,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,101,outbound/bevager/control\InvoiceID_9033677927.json,outbound/bevager/test\InvoiceID_9033677927.json,9033677927,MISMATCH,line_19,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,101,outbound/bevager/control\InvoiceID_9033677927.json,outbound/bevager/test\InvoiceID_9033677927.json,9033677927,MISMATCH,line_20,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,101,outbound/bevager/control\InvoiceID_9033677927.json,outbound/bevager/test\InvoiceID_9033677927.json,9033677927,MISMATCH,line_21,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,101,outbound/bevager/control\InvoiceID_9033677927.json,outbound/bevager/test\InvoiceID_9033677927.json,9033677927,MISMATCH,line_22,Taxes,hard,6.06,0.0,Content mismatch: Source='6.06' vs Target='0.0'
33,101,outbound/bevager/control\InvoiceID_9033677927.json,outbound/bevager/test\InvoiceID_9033677927.json,9033677927,MISMATCH,line_22,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,101,outbound/bevager/control\InvoiceID_9033677927.json,outbound/bevager/test\InvoiceID_9033677927.json,9033677927,MISMATCH,line_23,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,101,outbound/bevager/control\InvoiceID_9033677927.json,outbound/bevager/test\InvoiceID_9033677927.json,9033677927,MISMATCH,line_24,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,101,outbound/bevager/control\InvoiceID_9033677927.json,outbound/bevager/test\InvoiceID_9033677927.json,9033677927,MISMATCH,line_25,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,101,outbound/bevager/control\InvoiceID_9033677927.json,outbound/bevager/test\InvoiceID_9033677927.json,9033677927,MISMATCH,line_26,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,101,outbound/bevager/control\InvoiceID_9033677927.json,outbound/bevager/test\InvoiceID_9033677927.json,9033677927,MISMATCH,line_27,Taxes,hard,2.79,0.0,Content mismatch: Source='2.79' vs Target='0.0'
33,101,outbound/bevager/control\InvoiceID_9033677927.json,outbound/bevager/test\InvoiceID_9033677927.json,9033677927,MISMATCH,line_27,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,101,outbound/bevager/control\InvoiceID_9033677927.json,outbound/bevager/test\InvoiceID_9033677927.json,9033677927,MISMATCH,line_28,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,101,outbound/bevager/control\InvoiceID_9033677927.json,outbound/bevager/test\InvoiceID_9033677927.json,9033677927,MISMATCH,line_29,InvoiceDate,hard,04/24/2026,03/25/2026,Content mismatch: Source='04/24/2026' vs Target='03/25/2026'
33,101,outbound/bevager/control\InvoiceID_9033677927.json,outbound/bevager/test\InvoiceID_9033677927.json,9033677927,MISMATCH,line_29,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,101,outbound/bevager/control\InvoiceID_9033677927.json,outbound/bevager/test\InvoiceID_9033677927.json,9033677927,MISMATCH,line_30,InvoiceDate,hard,04/24/2026,03/25/2026,Content mismatch: Source='04/24/2026' vs Target='03/25/2026'
33,101,outbound/bevager/control\InvoiceID_9033677927.json,outbound/bevager/test\InvoiceID_9033677927.json,9033677927,MISMATCH,line_30,DueDate,hard,04/24/2026,nan,Content mismatch: Source='04/24/2026' vs Target='nan'
33,102,outbound/bevager/control\InvoiceID_9033678604.json,outbound/bevager/test\InvoiceID_9033678604.json,9033678604,MISMATCH,line_0,DueDate,hard,04/10/2026,nan,Content mismatch: Source='04/10/2026' vs Target='nan'
33,102,outbound/bevager/control\InvoiceID_9033678604.json,outbound/bevager/test\InvoiceID_9033678604.json,9033678604,MISMATCH,line_1,DueDate,hard,04/10/2026,nan,Content mismatch: Source='04/10/2026' vs Target='nan'
33,102,outbound/bevager/control\InvoiceID_9033678604.json,outbound/bevager/test\InvoiceID_9033678604.json,9033678604,MISMATCH,line_2,DueDate,hard,04/10/2026,nan,Content mismatch: Source='04/10/2026' vs Target='nan'
33,102,outbound/bevager/control\InvoiceID_9033678604.json,outbound/bevager/test\InvoiceID_9033678604.json,9033678604,MISMATCH,line_3,DueDate,hard,04/10/2026,nan,Content mismatch: Source='04/10/2026' vs Target='nan'
33,102,outbound/bevager/control\InvoiceID_9033678604.json,outbound/bevager/test\InvoiceID_9033678604.json,9033678604,MISMATCH,line_4,DueDate,hard,04/10/2026,nan,Content mismatch: Source='04/10/2026' vs Target='nan'
